stock,date,price,approved
ZTS,03-02-2017,55.92,False
ZTS,06-02-2017,55.77,False
ZTS,07-02-2017,55.98,False
ZTS,08-02-2017,55.96,False
ZTS,09-02-2017,55.96,False
ZTS,10-02-2017,55.73,False
ZTS,13-02-2017,55.14,False
ZTS,14-02-2017,55.02,False
ZTS,15-02-2017,55.15,False
ZTS,16-02-2017,52.78,False
ZTS,17-02-2017,52.51,False
ZTS,21-02-2017,53.47,False
ZTS,22-02-2017,53.38,False
ZTS,23-02-2017,53.58,False
ZTS,24-02-2017,53.88,False
ZTS,27-02-2017,53.83,False
ZTS,28-02-2017,53.31,False
ZTS,01-03-2017,53.89,False
ZTS,02-03-2017,53.37,False
ZTS,03-03-2017,53.42,False
ZTS,06-03-2017,53.08,False
ZTS,07-03-2017,53.07,False
ZTS,08-03-2017,53.0,False
ZTS,09-03-2017,53.69,False
ZTS,10-03-2017,53.34,False
ZTS,13-03-2017,53.56,False
ZTS,14-03-2017,53.42,False
ZTS,15-03-2017,54.28,False
ZTS,16-03-2017,54.43,False
ZTS,17-03-2017,54.0,False
ZTS,20-03-2017,54.28,False
ZTS,21-03-2017,53.39,False
ZTS,22-03-2017,53.87,False
ZTS,23-03-2017,53.8,False
ZTS,24-03-2017,53.85,False
ZTS,27-03-2017,53.97,False
ZTS,28-03-2017,54.16,False
ZTS,29-03-2017,53.82,False
ZTS,30-03-2017,53.47,False
ZTS,31-03-2017,53.37,False
ZTS,03-04-2017,53.17,False
ZTS,04-04-2017,52.65,False
ZTS,05-04-2017,52.67,False
ZTS,06-04-2017,52.67,False
ZTS,07-04-2017,52.54,False
ZTS,10-04-2017,52.74,False
ZTS,11-04-2017,52.85,False
ZTS,12-04-2017,53.22,False
ZTS,13-04-2017,53.1,False
ZTS,17-04-2017,53.5,False
ZTS,18-04-2017,53.55,False
ZTS,19-04-2017,53.85,False
ZTS,20-04-2017,54.29,False
ZTS,21-04-2017,54.19,False
ZTS,24-04-2017,54.99,False
ZTS,25-04-2017,55.12,False
ZTS,26-04-2017,55.57,False
ZTS,27-04-2017,56.46,False
ZTS,28-04-2017,56.11,False
ZTS,01-05-2017,56.28,False
ZTS,02-05-2017,56.47,False
ZTS,03-05-2017,55.59,False
ZTS,04-05-2017,58.87,False
ZTS,05-05-2017,59.47,False
ZTS,08-05-2017,58.81,False
ZTS,09-05-2017,59.43,False
ZTS,10-05-2017,59.9,False
ZTS,11-05-2017,59.72,False
ZTS,12-05-2017,59.88,False
ZTS,15-05-2017,60.0,False
ZTS,16-05-2017,60.33,False
ZTS,17-05-2017,59.73,False
ZTS,18-05-2017,59.91,False
ZTS,19-05-2017,60.31,False
ZTS,22-05-2017,60.31,False
ZTS,23-05-2017,61.43,False
ZTS,24-05-2017,62.3,False
ZTS,25-05-2017,62.58,False
ZTS,26-05-2017,62.61,False
ZTS,30-05-2017,62.26,False
ZTS,31-05-2017,62.28,False
ZTS,01-06-2017,62.64,False
ZTS,02-06-2017,62.5,False
ZTS,05-06-2017,62.67,False
ZTS,06-06-2017,62.98,False
ZTS,07-06-2017,63.26,False
ZTS,08-06-2017,62.58,False
ZTS,09-06-2017,62.59,False
ZTS,12-06-2017,61.85,False
ZTS,13-06-2017,61.96,False
ZTS,14-06-2017,62.23,False
ZTS,15-06-2017,62.39,False
ZTS,16-06-2017,62.55,False
ZTS,19-06-2017,63.03,False
ZTS,20-06-2017,63.0,False
ZTS,21-06-2017,63.0,False
ZTS,22-06-2017,63.51,False
ZTS,23-06-2017,62.78,False
ZTS,26-06-2017,62.72,False
ZTS,27-06-2017,62.76,False
ZTS,28-06-2017,62.95,False
ZTS,29-06-2017,62.5,False
ZTS,30-06-2017,62.38,False
ZTS,03-07-2017,62.67,False
ZTS,05-07-2017,62.55,False
ZTS,06-07-2017,61.79,False
ZTS,07-07-2017,62.59,False
ZTS,10-07-2017,62.47,False
ZTS,11-07-2017,62.21,False
ZTS,12-07-2017,62.56,False
ZTS,13-07-2017,63.05,False
ZTS,14-07-2017,63.35,False
ZTS,17-07-2017,63.07,False
ZTS,18-07-2017,62.46,False
ZTS,19-07-2017,62.42,False
ZTS,20-07-2017,62.75,False
ZTS,21-07-2017,63.16,False
ZTS,24-07-2017,63.29,False
ZTS,25-07-2017,61.28,False
ZTS,26-07-2017,62.06,False
ZTS,27-07-2017,62.01,False
ZTS,28-07-2017,62.21,False
ZTS,31-07-2017,62.52,False
ZTS,01-08-2017,62.12,False
ZTS,02-08-2017,61.54,False
ZTS,03-08-2017,62.28,False
ZTS,04-08-2017,62.12,False
ZTS,07-08-2017,61.83,False
ZTS,08-08-2017,60.0,False
ZTS,09-08-2017,60.81,False
ZTS,10-08-2017,59.74,False
ZTS,11-08-2017,59.73,False
ZTS,14-08-2017,60.74,False
ZTS,15-08-2017,61.03,False
ZTS,16-08-2017,61.5,False
ZTS,17-08-2017,60.9,False
ZTS,18-08-2017,60.75,False
ZTS,21-08-2017,61.35,False
ZTS,22-08-2017,61.6,False
ZTS,23-08-2017,61.36,False
ZTS,24-08-2017,61.39,False
ZTS,25-08-2017,61.33,False
ZTS,28-08-2017,61.54,False
ZTS,29-08-2017,61.5,False
ZTS,30-08-2017,61.94,False
ZTS,31-08-2017,62.7,False
ZTS,01-09-2017,62.87,False
ZTS,05-09-2017,63.17,False
ZTS,06-09-2017,63.39,False
ZTS,07-09-2017,64.85,False
ZTS,08-09-2017,64.7,False
ZTS,11-09-2017,65.28,False
ZTS,12-09-2017,65.4,False
ZTS,13-09-2017,65.28,False
ZTS,14-09-2017,65.25,False
ZTS,15-09-2017,65.2,False
ZTS,18-09-2017,65.2,False
ZTS,19-09-2017,64.78,False
ZTS,20-09-2017,64.48,False
ZTS,21-09-2017,64.24,False
ZTS,22-09-2017,64.16,False
ZTS,25-09-2017,63.67,False
ZTS,26-09-2017,63.33,False
ZTS,27-09-2017,63.21,False
ZTS,28-09-2017,63.32,False
ZTS,29-09-2017,63.76,False
ZTS,02-10-2017,63.75,False
ZTS,03-10-2017,63.59,False
ZTS,04-10-2017,63.57,False
ZTS,05-10-2017,63.75,False
ZTS,06-10-2017,63.75,False
ZTS,09-10-2017,63.73,False
ZTS,10-10-2017,63.99,False
ZTS,11-10-2017,64.28,False
ZTS,12-10-2017,64.91,False
ZTS,13-10-2017,65.44,False
ZTS,16-10-2017,65.71,False
ZTS,17-10-2017,65.81,False
ZTS,18-10-2017,65.56,False
ZTS,19-10-2017,65.58,False
ZTS,20-10-2017,65.94,False
ZTS,23-10-2017,65.28,False
ZTS,24-10-2017,64.98,False
ZTS,25-10-2017,64.38,False
ZTS,26-10-2017,63.74,False
ZTS,27-10-2017,64.05,False
ZTS,30-10-2017,63.24,False
ZTS,31-10-2017,63.82,False
ZTS,01-11-2017,64.51,False
ZTS,02-11-2017,67.31,False
ZTS,03-11-2017,68.69,False
ZTS,06-11-2017,69.71,False
ZTS,07-11-2017,68.45,False
ZTS,08-11-2017,69.51,False
ZTS,09-11-2017,69.3,False
ZTS,10-11-2017,69.13,False
ZTS,13-11-2017,68.88,False
ZTS,14-11-2017,69.9,False
ZTS,15-11-2017,69.62,False
ZTS,16-11-2017,70.41,True
ZTS,17-11-2017,70.79,True
ZTS,20-11-2017,70.95,True
ZTS,21-11-2017,71.36,True
ZTS,22-11-2017,71.07,True
ZTS,24-11-2017,71.29,True
ZTS,27-11-2017,71.54,True
ZTS,28-11-2017,71.39,True
ZTS,29-11-2017,71.61,True
ZTS,30-11-2017,72.29,True
ZTS,01-12-2017,72.3,True
ZTS,04-12-2017,71.02,True
ZTS,05-12-2017,70.85,True
ZTS,06-12-2017,70.97,True
ZTS,07-12-2017,71.64,True
ZTS,08-12-2017,71.88,True
ZTS,11-12-2017,71.77,True
ZTS,12-12-2017,72.23,True
ZTS,13-12-2017,72.38,True
ZTS,14-12-2017,71.76,True
ZTS,15-12-2017,71.96,True
ZTS,18-12-2017,72.63,True
ZTS,19-12-2017,72.8,True
ZTS,20-12-2017,72.71,True
ZTS,21-12-2017,72.28,True
ZTS,22-12-2017,71.99,True
ZTS,26-12-2017,72.34,True
ZTS,27-12-2017,72.45,True
ZTS,28-12-2017,72.39,True
ZTS,29-12-2017,72.04,True
ZTS,02-01-2018,71.77,True
ZTS,03-01-2018,72.1,True
ZTS,04-01-2018,72.53,True
ZTS,05-01-2018,73.36,True
ZTS,08-01-2018,74.24,True
ZTS,09-01-2018,75.11,True
ZTS,10-01-2018,73.91,True
ZTS,11-01-2018,74.59,True
ZTS,12-01-2018,75.39,True
ZTS,16-01-2018,75.54,True
ZTS,17-01-2018,76.77,True
ZTS,18-01-2018,76.33,True
ZTS,19-01-2018,76.62,True
ZTS,22-01-2018,77.48,True
ZTS,23-01-2018,77.59,True
ZTS,24-01-2018,78.33,True
ZTS,25-01-2018,79.25,True
ZTS,26-01-2018,80.09,True
ZTS,29-01-2018,79.18,True
ZTS,30-01-2018,78.35,True
ZTS,31-01-2018,76.73,True
ZTS,01-02-2018,77.82,True
ZTS,02-02-2018,76.78,True
ZTS,05-02-2018,73.83,True
ZTS,06-02-2018,73.27,True
ZTS,07-02-2018,73.86,True
